start	end	text
2003520	2005520	model bus协议
2005520	2007520	这个你得死记住
2013520	2016520	这是关于串口通信的一个介绍
2031520	2033520	然后在这里
2033520	2035520	再讲一讲关于
2035520	2037520	串口通信的特点
2045520	2046520	第一个
2046520	2049520	接口用的是物理接口
2050520	2053520	就是你插的那个USB
2053520	2055520	或者类似的一些接口
2055520	2057520	用的是物理接口
2058520	2059520	那么
2059520	2061520	串口通信的物理接口通什么
2061520	2063520	通常使用
2063520	2065520	RS232
2065520	2067520	或者RS485
2070520	2072520	等标准
2072520	2074520	接口
2074520	2075520	这是人家的名
2075520	2076520	这是人家的名
2076520	2078520	记住就行
2078520	2080520	这是物理接口的特点
2080520	2082520	那么数据格式
2084520	2086520	数据格式
2087520	2089520	串口的数据格式
2089520	2091520	真结构
2091520	2093520	包含
2093520	2095520	骑士位
2095520	2097520	数据位
2097520	2099520	教验位
2099520	2101520	和停止位
2101520	2103520	串口的数据格式
2103520	2105520	教验位
2105520	2107520	和停止位
2107520	2109520	这些啊
2109520	2111520	全部都是需要你死记的
2111520	2113520	然后
2113520	2115520	传输速度
2115520	2117520	也叫做波特律
2117520	2119520	大概在
2124520	2126520	9600
2126520	2128520	BPS
2128520	2130520	也有
2131520	2133520	11500
2133520	2135520	BPS的波特律
2138520	2140520	那么我们目前学的串口
2140520	2142520	用的波特律
2142520	2144520	是9600
2144520	2145520	看到没有
2145520	2147520	用的是9600
2147520	2148520	那么在这里你看一看
2148520	2150520	我们的串口调试助手
2150520	2151520	上面是不是就有我们这里
2151520	2153520	刚刚所提到的
2153520	2154520	什么骑士位
2154520	2155520	数据位
2155520	2156520	教验位和停止位
2156520	2157520	是不是
2157520	2159520	那其中的波特律
2159520	2160520	我们用9600
2160520	2161520	就绝对够用了
2161520	2162520	听懂没有
2162520	2164520	默认9600
2167520	2168520	然后
2168520	2170520	连接方式
2170520	2171520	是
2171520	2173520	点对点
2173520	2174520	或者叫做
2174520	2176520	一对一
2176520	2177520	因为
2177520	2179520	它就是通过
2179520	2180520	一根线
2180520	2182520	连接两端的一个
2182520	2183520	传输线
2183520	2184520	那么
2184520	2185520	你想一下
2185520	2186520	我们刚刚用
2186520	2188520	虚拟串口助手锁
2188520	2189520	虚拟你出来的
2189520	2190520	端口
2190520	2191520	是不是就是
2191520	2192520	一连接二
2192520	2193520	三连接四
2193520	2194520	是不是
2194520	2195520	这都是
2195520	2197520	点对点的连接方式
2197520	2198520	那么我一个电脑
2198520	2200520	能连接多个电脑吗
2201520	2202520	不行
2202520	2204520	这叫一对多
2204520	2205520	你的串口
2205520	2206520	只能点对点
2206520	2207520	一对里面
2207520	2208520	听懂没有
2208520	2209520	这就是
2209520	2211520	串口通行的特点
2211520	2212520	这些内容
2212520	2213520	你记住
2213520	2216520	这都是后续需要背的
2216520	2217520	到了吧
2218520	2219520	得背啊
2219520	2220520	有些只是得背
2231520	2232520	那么
2232520	2233520	它的特点说完了
2233520	2234520	有些同学
2234520	2235520	看了就能避了
2236520	2238520	你的一对一新词
2238520	2239520	我不理解啊
2239520	2240520	啥是其实
2240520	2241520	啥是数据
2241520	2242520	不懂
2242520	2243520	那
2243520	2244520	这些
2244520	2245520	这些什么意思呢
2245520	2246520	接下来
2246520	2248520	我们主意的介绍一下
2248520	2249520	那么
2249520	2250520	特点
2250520	2252520	上面的一二三都写了没有
2252520	2254520	那么我就上台了
2254520	2256520	我们把这几个
2256520	2257520	关键的参数
2257520	2258520	词
2258520	2260520	给你描绘一下
2260520	2261520	那么
2261520	2262520	我
2262520	2263520	常见的
2265520	2266520	参数
2268520	2269520	波特率
2269520	2270520	指的是什么
2270520	2271520	波特率
2271520	2272520	全称
2276520	2277520	叫做
2278520	2279520	波特
2281520	2282520	叫做
2283520	2284520	数据
2285520	2286520	传输
2286520	2287520	数据
2289520	2290520	波特率
2290520	2292520	指的就是数据的
2292520	2293520	传输
2293520	2294520	数据
2294520	2295520	数据
2295520	2296520	数据
2296520	2297520	数据
2297520	2298520	数据
2298520	2299520	数据
2299520	2300520	数据
2301520	2302520	数据
2302520	2303520	数据
2303520	2304520	数据
2304520	2306520	数据
2311520	2312520	那
2312520	2313520	它表示
2313520	2314520	每一个
2314520	2315520	字节的
2315520	2316520	位数
2316520	2317520	那
2317520	2318520	默认情况下
2318520	2319520	一个字节多少位
2320520	2321520	八位
2322520	2323520	默认是八位
2324520	2325520	通常为八位
2326520	2327520	它叫数据位
2329520	2330520	然后
2330520	2331520	停止位
2332520	2333520	叫做
2333520	2334520	Betis
2335520	2336520	那么
2336520	2337520	也叫做
2337520	2338520	数据
2338520	2339520	结束的标志
2341520	2342520	通常
2342520	2343520	唯一
2349520	2350520	然后
2350520	2351520	教议位
2354520	2355520	全称
2355520	2356520	叫做
2359520	2360520	目的是
2360520	2361520	错误
2361520	2363520	检测机制
2368520	2369520	比如说
2369520	2370520	5
2371520	2372520	G
2374520	2375520	O
2382520	2383520	等等
2384520	2386520	这是错误的检测机制
2387520	2388520	还有刚刚
2388520	2389520	我们所示及到的
2389520	2390520	端口号
2392520	2393520	叫做
2396520	2397520	它
2398520	2399520	就是我们
2399520	2400520	刚刚所写的
2400520	2401520	什么
2406520	2407520	然后
2407520	2408520	一二之间
2408520	2409520	互联
2409520	2410520	三四之间
2410520	2411520	互联
2411520	2412520	五六之间
2412520	2413520	互联
2413520	2414520	一次类腿
2415520	2416520	那么这就是
2416520	2417520	端口通信当中
2417520	2419520	常见的一些
2419520	2420520	参数内容
2422520	2424520	这里停止位知道了
2424520	2425520	这里的起始位
2425520	2426520	是不是跟它一样
2427520	2428520	数据结束
2428520	2429520	或结束
2429520	2430520	数据开始的标志
2431520	2432520	这个
2432520	2433520	都写一些
2440520	2441520	这是
2441520	2442520	常见的
2442520	2443520	端口的参数
2444520	2445520	大家跟它记一下
2446520	2447520	大家跟它记一下
2456520	2457520	大家打开
2457520	2458520	form1界面
2459520	2461520	在vfoam当中
2461520	2463520	在vfoam窗体应用当中
2463520	2464520	我们要想实现
2464520	2466520	端口通信的建立
2466520	2467520	那怎么建立
2468520	2469520	在vfoam当中
2469520	2470520	它自带一个空间
2470520	2471520	来
2471520	2472520	打开攻击箱
2472520	2473520	找一找
2473520	2474520	有一个空间
2482520	2483520	它就表示
2483520	2485520	端口通信的空间
2485520	2487520	你看看它的logo
2487520	2488520	是不是就是个接口
2490520	2491520	这个就是
2491520	2492520	端口通信
2492520	2494520	所用到的空间了
2494520	2496520	那么把端口通信
2496520	2498520	拖拽到界面当中
2498520	2499520	然后大家发现
2499520	2500520	这是不是也是一个
2500520	2502520	不可见的空间
2502520	2504520	因为它作为一个
2504520	2505520	端口功能
2506520	2507520	它就是借助它
2507520	2508520	去让你
2508520	2509520	实现端口的效果的
2509520	2510520	所以说
2510520	2511520	它是不可见的
2511520	2512520	那么把它
2512520	2513520	放到这之后
2513520	2514520	来吧
2514520	2515520	把咱们的整体的
2516520	2517520	界面
2517520	2518520	搭建一下
2518520	2519520	那么端口通信
2519520	2520520	所一般
2521520	2522520	会用到的界面
2523520	2524520	怎么搭建
2525520	2526520	在这里
2526520	2527520	我们是不是
2527520	2528520	要想实现
2528520	2529520	端口通信的效果
2530520	2531520	得把对应的
2532520	2534520	比如说
2535520	2536520	通道
2536520	2537520	或者说它的界面
2537520	2538520	得搭建好
2539520	2540520	那么搭建一下
2541520	2542520	在这里
2544520	2545520	防照之前
2545520	2546520	给大家展示的内容
2552520	2553520	我们按照它的
2553520	2554520	这个样式
2554520	2555520	把界面
2555520	2556520	搭建一下
2557520	2558520	首先
2558520	2559520	对一个大大的 label
2563520	2564520	放到这
2565520	2566520	叫做
2566520	2567520	端口通信
2580520	2581520	然后
2582520	2583520	在这个通信的
2583520	2584520	左半边
2585520	2586520	得两个按钮
2589520	2590520	一个按钮
2590520	2591520	用于打开
2591520	2592520	一个按钮
2592520	2593520	用于关闭
2598520	2599520	叫做
2599520	2600520	打开
2600520	2601520	端口
2602520	2603520	另外一个是
2603520	2604520	关闭
2604520	2605520	端口
2614520	2615520	一个是打开
2615520	2616520	端口
2616520	2617520	一个是关闭
2617520	2618520	端口
2618520	2619520	那么打开
2619520	2620520	端口和关闭
2620520	2621520	对应的
2621520	2622520	端口
2623520	2624520	那么在这里
2624520	2625520	我们要用的是
2625520	2627520	那个可以下拉框的
2627520	2628520	那个空间
2628520	2629520	叫做
2629520	2630520	combo box
2631520	2632520	它是不是可以下拉
2633520	2634520	因为我们的端口
2634520	2635520	是不是有很多个
2636520	2637520	我们的端口有很多个
2638520	2639520	所以说
2639520	2640520	我们设置一下
2640520	2641520	它里边的内容
2641520	2642520	在这里
2642520	2643520	我们默认
2643520	2644520	一个combo 1
2644520	2645520	combo 2
2646520	2647520	combo 3
2647520	2648520	combo 4
2648520	2649520	就可以了
2649520	2650520	如果你的combo 3
2650520	2652520	combo 4不能用
2652520	2653520	那就坏是combo 5
2653520	2654520	combo 6
2654520	2655520	行不行
2655520	2656520	都是可以的
2656520	2657520	在这里自己设置
2657520	2658520	然后
2658520	2660520	把combo box的属性
2660520	2661520	也设置一下
2674520	2676520	然后combo box的
2676520	2677520	默认值
2679520	2681520	选择combo 1几颗
2682520	2683520	这个
2683520	2684520	能理解不
2685520	2686520	能理解不
2686520	2687520	默认
2687520	2688520	combo 1几颗
2688520	2689520	设置完
2689520	2690520	点击启动
2690520	2691520	看看效果
2694520	2695520	我们可以combo 1
2695520	2696520	combo 2
2696520	2697520	combo 3
2697520	2698520	combo 4
2698520	2699520	就可以在这里边去挑选了
2699520	2701520	那么挑选完之后
2701520	2702520	在它下面
2702520	2704520	对一个text box
2705520	2706520	用于展示我们
2706520	2708520	当前选择的端口
2708520	2709520	能理解不
2710520	2711520	能理解不
2711520	2712520	看见面
2712520	2714520	我们选择combo 1就是combo 1
2714520	2715520	选择combo 2就是combo 2
2715520	2717520	下面的text box
2717520	2718520	用于展示
2718520	2720520	我们选择的当前的端口
2720520	2721520	是谁
2721520	2722520	这个能理解吧
2723520	2725520	对一个text box
2739520	2740520	然后要想实现
2740520	2742520	我们选择一个端口
2742520	2743520	这里的text book
2743520	2745520	就变一个端口的话
2745520	2747520	那么我们利用它的
2747520	2749520	事件来实现效果即可
2749520	2752520	那么可以先点击combo box
2752520	2754520	把它的这个点击事件
2754520	2755520	设置设置
2755520	2756520	那么它的这个点击事件
2756520	2758520	是不是就是这里的
2758520	2760520	selected edicts change
2760520	2761520	的
2761520	2762520	只要选择其中一个
2762520	2763520	触发什么事
2763520	2765520	那只要选择其中一个内容
2765520	2766520	那我是不是
2766520	2768520	就把选择的内容
2768520	2770520	给到text books
2770520	2772520	那它展示就可以了
2772520	2774520	这个等会我们做啊
2774520	2775520	不着急
2775520	2777520	还是先把界面打电话
2777520	2779520	那么这四个空间的作用
2779520	2782520	就是用来打开端口和关闭端口的了
2782520	2784520	那么端口打开关闭
2784520	2786520	连接不连接的内容
2786520	2788520	我们是不是就做完了
2788520	2789520	做完之后那剩下的
2789520	2791520	是不是就用于发送信息
2791520	2793520	和接收信息了
2793520	2795520	那么发送信息
2795520	2797520	接下来对一个but
2797520	2798520	放到这
2798520	2800520	叫做发送
2816520	2817520	然后后边
2817520	2819520	对一个text books
2819520	2820520	用于输入
2820520	2822520	你想要发送的内容
2823520	2825520	然后右边
2825520	2827520	对一个大大的text books
2827520	2829520	用于展示
2831520	2833520	对方发送过来
2833520	2835520	或者我方发送过去的
2835520	2837520	一些信息
2837520	2838520	放到这
2838520	2840520	那么这就是整体的
2840520	2843520	这个界面的布局了
2843520	2845520	大家跟着老师啊
2845520	2846520	把这个界面布局啊
2846520	2848520	设置一下
2848520	2850520	那么用到了一个level
2851520	2853520	一个端口空降
2853520	2854520	三个but
2854520	2855520	三个text books
2855520	2857520	和一个combo books
2857520	2858520	大家把这个界面啊
2858520	2860520	搭建一下
2868520	2869520	搭建完之后
2869520	2871520	这里的text books 1
2871520	2873520	和text books 3
2873520	2874520	是不是只能用于
2874520	2876520	做展示的啊
2876520	2877520	所以说不要忘了
2877520	2878520	把它的也一步的
2878520	2880520	设置为force
2882520	2883520	这样子
2883520	2884520	我们的主体界面啊
2884520	2886520	就设置好了
2886520	2887520	设置完之后
2887520	2889520	目标就长这个样子
2889520	2891520	大家照着这个界面啊
2891520	2894520	把内容搭建一下
2894520	2895520	能理解不
2895520	2897520	照这个界面啊
2897520	2898520	搭建一下
2898520	2900520	并把这两个text books
2900520	2902520	的也一步的设置为force
2902520	2903520	那么这里的
2903520	2905520	打开端口和关闭端口
2905520	2906520	是不是也得做一个
2906520	2907520	来回切换的效果啊
2907520	2909520	所以说关闭端口的
2909520	2910520	这个按钮的隐約步道
2910520	2912520	也设置为force
2914520	2915520	那么这就是
2915520	2917520	完整的一个做法了
2919520	2921520	大家按照老师的
2921520	2922520	这个界面布局啊
2922520	2924520	自己搭建一下
2924520	2925520	搭建好之后
2925520	2927520	把目标对应的
2927520	2928520	事件设置一下
2928520	2930520	比如说打开端口
2930520	2931520	事件
2931520	2932520	open
2937520	2939520	或者从改个名吧
2941520	2942520	open
2943520	2945520	然后关闭close
2948520	2949520	发送
2949520	2950520	剩的
2952520	2953520	以及
2953520	2955520	这里的选择
2956520	2957520	这个combo books的
2957520	2958520	事件
2958520	2960520	用的是selected edicts
2960520	2961520	清计的
2964520	2966520	名字啊就叫selected
2967520	2969520	把这四个的点击事件
2969520	2970520	设置一下
2997520	2999520	设置完之后
2999520	3000520	我们先把
3000520	3002520	最基本的一些内容
3002520	3003520	对一下
3003520	3004520	比如说
3004520	3005520	这里的打开和关闭
3005520	3006520	他们之间
3006520	3007520	是不是得来回切换
3007520	3008520	所以说
3008520	3010520	我们把切换的逻辑写一下
3010520	3011520	那么切换的逻辑
3011520	3012520	我看看啊
3012520	3014520	button 1和button 2
3014520	3015520	那么默认
3015520	3016520	只要你点击了打开
3016520	3017520	那么button 1
3017520	3019520	然后演绎步道
3019520	3020520	改为
3020520	3021520	1
3021520	3022520	2
3022520	3023520	3
3023520	3024520	4
3024520	3025520	5
3025520	3026520	6
3026520	3027520	6
3027520	3028520	6
3028520	3029520	8
3029520	3030520	6
3030520	3031520	6
3031520	3032520	6
3032520	3033520	6
3033520	3034520	6
3034520	3035520	6
3035520	3036520	6
3036520	3037520	6
3037520	3038520	6
3038520	3039520	6
3039520	3040520	6
3040520	3041520	6
3041520	3042520	6
3042520	3043520	6
3043520	3044520	6
3044520	3045520	6
3045520	3046520	6
3046520	3047520	6
3047520	3048520	6
3048520	3049520	6
3049520	3050520	6
3050520	3051520	6
3051520	3052520	6
3052520	3053520	6
3053520	3054520	6
3054520	3055520	6
3055520	3056520	6
3056520	3057520	6
3057520	3058520	6
3058520	3059520	6
3059520	3060520	6
3060520	3061520	5
3061520	3062520	5
3062520	3063520	6
3063520	3064520	6
3064520	3065520	6
3065520	3066520	6
3066520	3067520	6
3067520	3068520	6
3068520	3069520	6
3069520	3070520	6
3070520	3071520	6
3071520	3072520	6
3072520	3073520	6
3073520	3074520	6
3074520	3075520	6
3075520	3076520	6
3076520	3077520	6
3077520	3078520	6
3078520	3079520	6
3079520	3080520	6
3080520	3081520	6
3081520	3082520	6
3082520	3084520	6
3084520	3096760	点击启动 看看效果
3100760	3103640	你看 我选什么 他是不是就自动选什么
3104600	3108280	是不是 只要出发了一个效果 我选哪个 他就选哪个
3109000	3113480	这就是他的一个效果图了 当然他的默认之后我们也可以改
3114200	3121080	既然你的combox的默认值是com1 那你的txt的box默认值也是com1就可以了
3122120	3124440	那么这就是我们的准备工作啊
3126680	3132600	一个是打开关闭的来回切换 一个是slektate选择性的切换
3134600	3136360	先把这个效果先做出来
3136360	3146280	做出来之后 我们就可以操控我们的串口工具了
3166360	3194200	设置好没有 设置好没有
3195160	3202920	设置好之后 那接下来我们写一下怎么去对一个串口的创建
3203480	3211080	那么首先啊 在类里边创建一个串口工具 叫做Sendero Port
3215160	3218920	起个名字叫CP 然后实力画一下
3219640	3223560	创建一个串口工具啊 对到这
3224360	3227560	那么在这里创建工具 那我们的form1这里的这个
3227960	3232680	串口工具干啥用的呀 他用于接收信息啊 这个等会我们会用到
3233320	3236360	在这里啊 咱们先创建一个串口工具用于打开
3237320	3241080	那么串口工具名称叫做Sendero Port
3241880	3250760	创建好没有 创建好没有 创建好之后那么接下来在打开Open世界当中
3251320	3257000	只要点击打开串口 是不是就该把这个串口给打开了啊 那么怎么打开
3257800	3264920	首先啊 你先把对应的端口通道给了这里的SP 带完怎么写
3265640	3277160	叫做sp.txt.bux1.txt
3279240	3285000	这个能理解不 这里的txt.bux1.txt
3285560	3288600	这里的txt.bux1是谁 是不是就是这个
3289320	3295640	是不是 我们选的哪个就让哪个参与到串口里边
3296280	3302680	能理解不 将我们的txt.bux1.txt的就是我们当前选择的这个端口
3303320	3305800	给了sp的port name
3309240	3313160	然后在这里啊 我们最好做一个串啊 防止
3314120	3315960	你的这个combobox还不太对
3317080	3323320	那么我们尝试着去把名字填进去 如果我们的通道不是combo1234
3323880	3328200	而是其他的一些乱码 那它是不是就会爆错啊 是不是
3329000	3333240	所以说啊 我们得一个txt.bux1.txt如果爆错了 我们就得告诉用户啊
3334040	3339000	要么你是没设置好你的串口 要么就是串口的内容有所
3339800	3345080	不对 那么我们得一个弹窗啊 就得一个未设置串口就行啊
3349160	3350600	这里啊是做一个保险
3354600	3358120	把这里的名字加个注射
3359800	3364200	将txt.bux中的combo
3365160	3366440	给到
3368760	3369160	串口
3371320	3372280	这是第一句代码
3376040	3378760	这个能理解吧 能理解不
3379880	3381480	通道给了我们的串口sp
3382200	3387000	然后接下来我们就设置刚刚我所说的什么波特律
3387560	3390040	教验位 数据位和停止位了
3390680	3393640	那么通常情况下我们先设置波特律啊
3395160	3401560	那么代码叫做sp.botbaodborderrate
3402440	3405640	那么波特律默认9600就可以了啊
3405640	3409560	那么在这里要注意你的波特律教验位 数据位 停止位
3409560	3412840	给我们的这个串口助手这里的是一致的
3412840	3414280	能听懂不
3414280	3415640	是一致的
3415640	3417960	那么波特律9600
3417960	3419960	那教验未来
3420440	3427240	这里的串口调识助手的教验位是谁
3429800	3430360	是不是那
3431560	3432040	是不是那
3433000	3436760	那么我们也跟着写啊 叫做sp.教验位
3437320	3438120	叫做parity
3439160	3440920	等于parity.na
3442600	3444360	波特律教验位
3445560	3446600	然后数据位
3450360	3454360	代码叫做sp.r
3455160	3456920	数据位是data beta
3457880	3459000	默认8位
3461000	3462200	最后一个停止位
3465320	3469240	叫做sp.r 停止了stopputs
3470520	3471640	默认是1
3472280	3473960	叫做stopputs1
3474760	3475160	搞定
3476120	3480600	那么这是设置串口必须得设置的这几个参数
3481160	3481960	那你解不
3482840	3484600	这是刚刚所讲的内容
3505320	3509720	这个是设置啊 串口通信的
3511000	3512120	准备工作啊
3512600	3514600	准备工作应该就直接啊
3514600	3516040	设置好你的通报
3516040	3517960	设置好波特律教验位
3517960	3519240	数据位和停止位
3519240	3520280	这五个内容
3520280	3522200	我们就先把这五个内容
3522200	3523080	设置好
3523080	3523720	设置好
3523720	3524360	设置好
3524360	3525160	设置好
3525160	3525960	设置好
3525960	3526920	设置好
3526920	3527560	设置好
3527560	3528200	设置好
3528200	3528840	设置好
3528840	3529480	设置好
3529480	3530120	设置好
3530120	3530760	设置好
3530760	3531400	设置好
3531400	3532040	设置好
3532040	3532680	设置好
3532680	3533320	设置好
3533320	3534040	设置好
3534040	3534840	设置好
3535800	3537720	那我这五个内容设置好了
3537720	3538920	你就可以激活它了
3540200	3541720	大家先把这五个内容啊
3541720	3542520	给它写一下
3565160	3568120	那么这里的通道波特律教验位
3568120	3569400	数据位停止位
3569400	3570440	设置好没有
3570440	3571560	设置好没有
3571560	3574760	那么这些内容设置好之后
3574760	3577080	我们就可以打开串口了
3577080	3578040	怎么打开
3579480	3580840	sp.r
3581400	3582440	open
3585800	3587720	打开的话要么open
3587720	3588600	要么open
3588600	3589880	要么open
3589880	3590920	要么open
3590920	3591880	要么open
3591880	3592840	要么open
3593320	3595000	打开的话要么open
3595000	3595880	要么wrong
3595880	3596440	有wrong没
3597320	3597800	没有wrong
3599000	3600360	那start了有没有
3601080	3601800	也没有
3601800	3602840	那不就是open了啊
3604680	3606280	串口open
3606280	3606920	打开
3622840	3629240	那么这就是打开串口的一个逻辑了
3629240	3634120	那么代码写完来运行试试看
3634120	3635640	启动
3635640	3638440	点击打开
3638440	3640120	是不是就搞定了啊
3640120	3642840	那我们光能打开不能关闭啊
3642840	3644840	这是打开的逻辑
3644840	3647400	那关闭的逻辑呢
3647400	3650040	sp.r谁
3650040	3652680	关闭close
3652840	3653240	搞定
3654440	3656360	这就是串口的打开和关闭啊
3665960	3668040	这就是串口的打开和关闭
3668680	3670200	那么代码写完之后
3670200	3671640	我们看看效果对不对
3672920	3674120	那么我在这里啊
3674120	3676200	假如说我把como1给打开了
3676200	3676760	看到了吧
3677480	3679240	我把como1是不是已经占用了
3680040	3681960	那么我把como1通到占用了
3681960	3683640	那么其他人还能连como1吗
3684440	3685080	就不能了
3685080	3686360	来我们试一试
3686360	3688360	在这里我们是不是已经把como1占住了
3689400	3689880	来啊
3689880	3691640	我们回到串口助手这儿
3691640	3693480	我们选择como1点击打开串口
3695480	3697640	是不是没有发现此串口或者被占用
3698360	3701000	那么可不可以证明我们的como1已经被打开了
3702200	3702920	能不能证明
3704520	3705080	能不能啊
3705720	3707080	如果这样还不直接
3707080	3707320	来
3707880	3710760	你把你的这个调式助手打开
3712680	3716680	你这里是可以看到是谁连接你的哪个通道的
3716680	3718600	你看我把como1关闭掉
3718600	3719640	它是不是就没了
3719640	3720680	我再打开
3720680	3722200	你看是不是就连接上了
3722200	3724760	这里也可以直观的看到
3724760	3726040	看到没有
3726040	3727320	看到没有
3727320	3731160	这就是串口的打开模式了
3732440	3733720	知道怎么打开了吧
3733720	3735000	知道没有
3736280	3738840	然后这是打开的代码
3738840	3741160	那么我把它关掉
3741160	3743720	那么我反过来检验一下
3743720	3746280	如果我用助手把e打开了
3747560	3750120	那么我再打开e能打开不
3751400	3752680	是不是不能打开了
3752680	3753960	来点一下
3753960	3755240	看看会发生什么事
3755240	3756520	点
3756520	3757800	就爆错了
3759080	3760360	知道为啥爆错不
3761640	3762920	知道为啥爆错不
3764200	3768040	因为你的como1在这已经正在用这类
3768040	3769320	被占用了
3769480	3770920	被占用了
3770920	3773880	所以说你这再用como1的话
3773880	3777160	是不是就被占用就爆错就拒绝访问了
3777160	3778440	是不是
3778440	3782040	所以说为了防止出现这种情况
3782040	3782840	该怎么办
3784120	3785400	加个trick hatch
3787720	3788680	加个trick hatch
3789240	3790280	踹一踹啊
3791640	3792840	尝试一下
3792840	3794520	把这里的串口给打开
3795560	3797960	如果能正常打开那就让它打开
3797960	3798840	如果打不开咧
3799720	3801880	是不是说明当前串口被占用了
3803000	3803480	是不是
3804360	3806280	所以说得个trick hatch
3807080	3809560	加一个坦窗告诉用户啊
3810200	3812840	如果你当前的串口打不开
3813400	3815240	那么就告诉用户啊
3815240	3819400	当前的串口通道已被占用
3825160	3826040	这个能理解不
3827160	3828040	这个能理解不
3829400	3831400	这就是加了个trick hatch的好处啊
3831960	3835880	判断你当前的这个como1通道是否被占用
3835880	3836920	如果没占用
3836920	3839080	那它open正常打开就行了
3839080	3840360	那如果被占用了咧
3840920	3842040	触发开始
3842040	3842920	然后return掉
3847480	3848600	告诉目标啊
3848600	3849560	告诉使用者
3850280	3852600	您当前这个串口通道已被占用了
3852600	3853560	你再调整调整
3854280	3857480	那么这就是串口通信的
3857480	3859480	打开和关闭了
3860200	3860840	许后面哦
3861640	3862680	大家给人写一下啊
3865320	3867320	写完之后自己运行
3867880	3870680	你看一看有没有真正的脸上
3878760	3879560	被占用了不
3888440	3889800	你打开
3889800	3890840	你打开
3890840	3892600	这不是有人在用的吗
3893640	3893960	对
3893960	3894840	那么这有什么
3894840	3896280	你挂了四个里头就行了
3896280	3896840	不见了
3896840	3897720	你太麻烦了
3898840	3899640	别的
3899640	3901480	你从这里头就不进去了
3904520	3907080	那把这个小数字打开
3911080	3912280	它就正在用着了
3912280	3913080	你看
3913080	3914280	它就正在用着
3915480	3916280	就把它关了
3918040	3919080	你记得了吗
3919080	3920280	你已经一点啊
3923080	3923880	然后你打开
3923880	3924680	许多数
3924680	3926280	它二有没有那个表面
3926280	3928280	这是一
3928280	3928680	许你三
3928680	3929880	许你三
3929880	3930280	哦
3930280	3931480	许你三
3931480	3932280	哦
3932280	3932840	然后
3932840	3933480	我
3933480	3933880	我
3933880	3934680	那二
3934680	3935160	二
3935160	3935480	七
3935480	3935880	八
3935880	3936280	五
3936280	3936680	六
3936680	3937080	六
3937080	3937480	三
3937480	3937720	二
3937720	3938280	六
3938280	3938680	六
3938680	3939080	六
3939080	3939480	六
3939480	3939880	六
3939880	3940680	六
3940680	3941080	六
3941080	3941480	六
3941480	3941880	六
3941880	3942280	六
3942280	3942680	六
3942680	3943080	六
3943080	3943480	六
3943480	3944280	六
3944280	3944680	六
3944680	3945080	六
3945080	3945880	六
3945880	3946680	六
3946680	3947080	六
3947080	3947280	六
3947280	3948440	你是不是
3948440	3948920	但
3949080	3949640	嗯
3949640	3951520	把你住走
3951520	3951820	哦
3951820	3952640	许你三
3952640	3952680	啊
3952680	3953680	你
3953840	3954920	还放的
3954920	3955520	我
3956920	3958440	老大妈问她
3958440	3959120	哎
3960560	3961360	你
3961360	3965660	你
3965660	3966680	哪 kind
3967840	3968720	设计长
3968720	3969240	她
3970240	3971160	来
3971400	3971880	许允
3973520	3974980	但一个也不手
3974980	3975420	啊
3975420	3976060	而且它
3976060	3977660	30選投add
3979300	3981820	這是我家和她的女朋友
3984160	3985500	一百萬多女包子
3994000	3995100	的今天老娘
3999100	4000380	他衣服大概何個字tak
4000380	4008380	来 自己试一试啊 你看你的窗口打开没有
4022380	4026380	大家查看自己的窗口是否打开啊
4026380	4029380	你就看这里的驱动
4029380	4033380	你看你的这个窗口驱你窗口的驱动
4033380	4037380	如果你的这个通道衣是占用着的
4037380	4039380	那它这里是不是就有提示啊
4039380	4041380	是不是我们这正用着嘞
4041380	4044380	关闭它是不是就没了啊
4044380	4046380	打开它是不是就有了啊
4046380	4050380	我们可以在这里查看我们的窗口有没有打开啊
4050380	4053380	那么这是在窗口调试助手里面用的
4053380	4055380	那我们启动我们的窗戟应用
4055380	4058380	在窗戟应用里面打开来
4058380	4061380	打开KOMO1它是不是就有了啊
4061380	4063380	关闭 没了
4063380	4065380	我调KOMO2打开
4065380	4066380	KOMO是不是有了啊
4066380	4070380	关闭 调KOMO3打开
4070380	4073380	KOMO3关闭 四打开
4073380	4075380	四也有了 看到没有
4075380	4081380	通过虚拟窗口助手来查看你的窗口是否被打开了啊
4082380	4088380	就是啊 窗口发送信息的一个代码
4088380	4092380	先判断窗口是否打开
4092380	4095380	如果没有打开就不让你发了啊
4095380	4098380	没有打开 无法发送信息
4098380	4100380	别忘了加个RATER啊
4100380	4103380	然后如果你的窗口已经打开了
4103380	4105380	是建立者的一个状态
4105380	4109380	那么就用SP自带的Ratlan或者RAT
4109380	4112380	发送信息即可
4112380	4114380	我们打开KOMO1的设计界面
4114380	4117380	我们一开始是不是拖拽了一个这样的空间
4117380	4118380	我们一直没用
4118380	4119380	那么这时候啊
4119380	4122380	要接收信息就可以用它了
4122380	4123380	那怎么用
4123380	4128380	这个窗口空间的事件当中
4128380	4130380	有一个事件啊
4130380	4132380	就顺位来接收的
4132380	4133380	哪一个事件
4133380	4136380	叫做data received
4136380	4138380	看到没有
4138380	4140380	叫做data received
4140380	4142380	设置它的点击式
4142380	4144380	设置它的事件啊 叫接收
4144380	4147380	RECE VID received
4147380	4149380	那么这个事件啊
4149380	4151380	给大家解释一下
4151380	4158380	这个事件
