start	end	text
2332560	2333560	咱们这一的布尔特
2333560	2335560	是他的一个参数
2335560	2336560	他的这个参数
2336560	2337560	指的
2337560	2339560	再给大家截个图啊
2354560	2356560	我看能不能再给他调出来
2360560	2361560	第二个参数啊
2361560	2362560	是
2362560	2363560	第二个参数啊
2363560	2364560	是一个布尔值
2364560	2366560	叫做是否Append
2366560	2367560	Append表示追加
2367560	2368560	如果为True
2368560	2370560	就把数据追加进去
2370560	2372560	如果为False
2372560	2373560	就是覆盖
2373560	2374560	该文件啊
2374560	2376560	那么在这里的话
2376560	2378560	咱们就覆盖就行了啊
2378560	2380560	False就不用追加了
2380560	2381560	追加的话
2381560	2383560	咱们还有特定的写法
2383560	2384560	在这里啊
2384560	2385560	默认False就可以了
2385560	2386560	听到没有
2388560	2390560	大家把代码写一下啊
2390560	2391560	写完之后
2391560	2392560	自己看看效果
2392560	2394560	效果出现没有
2394560	2395560	上线课啊
2395560	2396560	咱们讲了
2396560	2398560	如何创建文件和创建表头
2398560	2399560	那么在这里啊
2399560	2402560	创建文件和创建表头
2402560	2404560	咱们只需要做一次就可以了
2404560	2405560	所以说
2405560	2406560	什么时候去做啊
2406560	2408560	是不是没有这个文件
2408560	2409560	刚开始创建的时候
2409560	2411560	才要运行这一段代码
2411560	2412560	所以说
2412560	2413560	我们得一个判断
2413560	2414560	判断
2414560	2416560	如果你的debug里边
2416560	2418560	没有这个文件啊
2421560	2424560	那么把这个文件的路径写一下
2424560	2427560	撕进一个pass
2427560	2430560	或者直接把名字推进去吧
2430560	2432560	直接把结果推进去啊
2432560	2434560	判断你的debug里边
2434560	2435560	有没有这个东西
2435560	2438560	然后前面加一个感当号
2438560	2439560	也就是说
2439560	2441560	如果你没有这个文件
2441560	2444560	是不是才运行这一大段代码
2444560	2447560	所以说写成这个样子
2447560	2448560	能理解不
2448560	2449560	能理解不
2449560	2451560	如果没有
2451560	2452560	才会去做
2452560	2454560	那如果有呢
2454560	2455560	是不是就直接
2455560	2457560	磊加数据就可以了
2457560	2458560	是不是啊
2458560	2461560	大家把这个跟着写一下
2470560	2471560	这个写完之后
2471560	2472560	接下来
2472560	2475560	我们就该保存数据了
2475560	2477560	那么保存数据
2477560	2478560	怎么保存
2482560	2484560	在这里啊
2484560	2486560	我们保存一下数据
2486560	2487560	叫做
2495560	2499560	打开对应的CSV文件
2499560	2500560	那么回到
2500560	2503560	刚刚老师写的这个内容
2503560	2506560	我们保存数据的整个顺序
2506560	2509560	是不是还是按照这三个顺序来
2509560	2510560	那么这一次
2510560	2512560	咱们是不是第一处已经有了
2512560	2514560	我们是不是就从第二步
2514560	2515560	开始做就可以了
2515560	2516560	那你是不是得把
2516560	2518560	是不是得先访问文件
2518560	2520560	才能把数据保存进去
2520560	2521560	是不是
2521560	2523560	那怎么访问
2529560	2530560	怎么访问
2530560	2532560	同样的道理啊
2532560	2533560	再一次创建
2533560	2535560	这里的streamratter
2542560	2544560	7个名字 SW2
2545560	2546560	实力化一下
2547560	2549560	然后把刚刚的路径推进去
2549560	2552560	就还是这里的结果
2552560	2554560	点CSV
2555560	2557560	然后这一次改为处
2557560	2559560	咱们要累加啊
2564560	2566560	然后编码格式
2566560	2568560	依旧用的是Chinese
2568560	2569560	那么在这里
2569560	2570560	我们就把这里的编码格式
2570560	2571560	放到外边吧
2571560	2572560	行吧
2572560	2573560	行不行
2573560	2575560	之后我们还要用啊
2575560	2576560	放到外边
2579560	2580560	Chinese
2581560	2582560	在这里的话
2582560	2584560	我们需要把这里的布尔这改为处
2584560	2585560	因为这一次
2585560	2586560	我们是不是就不是替换了
2586560	2587560	而是添加
2588560	2589560	是不是
2589560	2592560	这里要了解了解
2593560	2594560	把这个布尔这改为处
2594560	2595560	表示我要累加了
2595560	2597560	那么累加之后
2597560	2598560	代码怎么写
2598560	2600560	那么创建一个
2600560	2602560	字符刷数组
2602560	2603560	叫做
2604560	2606560	21叫做内容吧
2607560	2608560	Body
2610560	2611560	等于
2612560	2615560	把咱们的这个结果推进去
2615560	2616560	在这里啊
2616560	2617560	咱们运行
2617560	2619560	硬币安利的结果
2619560	2620560	是不是在这里用
2620560	2622560	一角五角一角和
2622560	2623560	一元五角一角和
2623560	2624560	Money来表示的
2625560	2626560	所以说我们就把
2626560	2628560	对应的内容推进去
2628560	2629560	一元啊
2635560	2636560	五角
2637560	2638560	一角
2639560	2640560	Money
2640560	2641560	然后把他们各自
2641560	2642560	转为
2642560	2643560	字符刷了一些
2651560	2655560	那么内容
2655560	2656560	是不是就有了
2658560	2659560	能看懂不
2659560	2660560	能看懂不
2661560	2662560	类似于表头
2662560	2664560	咱们表头只要住一次
2664560	2665560	但是内容
2665560	2666560	我们是不是可以反复夹
2666560	2667560	所以说
2667560	2668560	创建一个
2668560	2669560	我们的内容包袋子
2669560	2670560	把我们的一元
2670560	2671560	五角一角
2671560	2672560	以及Money
2672560	2673560	总进俄写进去
2673560	2675560	然后再像刚刚一样
2675560	2677560	把这些内容合并
2677560	2679560	成一个大的字符刷
2679560	2680560	用到的是
2680560	2681560	实际点交引
2681560	2683560	用逗号连接
2683560	2684560	那么
2684560	2686560	把这一长串的内容
2686560	2688560	变成一个字符刷
2688560	2689560	用逗号连接
2689560	2691560	然后是不是就可以保存到
2691560	2692560	咱们的
2692560	2694560	CSV文件当中了
2694560	2695560	保存进去之后
2695560	2698560	不要忘了关闭和释放
2698560	2700560	那么写完之后
2700560	2702560	我们先启动
2702560	2703560	看看效果
2703560	2704560	对不对
2705560	2706560	那么这一次
2706560	2707560	我就把结果点
2707560	2708560	CSV删掉
2709560	2710560	我们从零开始
2710560	2711560	启动
2717560	2718560	切图
2718560	2719560	加点微信
2720560	2722560	检测目标
2722560	2723560	切图
2723560	2724560	检测目标
2724560	2725560	切图
2725560	2726560	检测目标
2726560	2727560	OK
2727560	2728560	关闭
2728560	2730560	打开我们的
2730560	2731560	CSV文件
2731560	2733560	查看内容
2735560	2736560	数据
2736560	2737560	有没有
2737560	2739560	数据是不是就保存进去了
2739560	2741560	这就是咱们
2741560	2743560	保存整个
2743560	2745560	CSV的代码
2745560	2746560	效果了
2750560	2751560	大家跟着
2751560	2753560	把这个代码写一下
2757560	2758560	那么再使用我们的
2758560	2759560	CSV文件的时候
2759560	2760560	一定要严格
2760560	2761560	遵守我们的
2761560	2763560	保存数据的顺序
2763560	2765560	访问文件保存数据
2765560	2767560	还要把访问文件关闭
2767560	2768560	并释放
2768560	2770560	不然是保存不进去的
2773560	2774560	大家跟着写一下
2774560	2775560	这就是
2775560	2777560	保存数据的内容
2778560	2780560	formal创建好之后
2782560	2783560	在formal里边
2785560	2786560	对一个按钮
2789560	2791560	再对一个textboost
2791560	2793560	这个textboost
2793560	2794560	把它的multi-line激活
2794560	2796560	让它可以展示多号文字
2797560	2798560	那么在这里
2798560	2800560	我们就借助这个东西
2800560	2801560	将我们的
2801560	2803560	CSV里边的数据给读出来
2803560	2804560	那么我们可以
2804560	2805560	把这里的属性
2805560	2806560	改一改
2821560	2823560	把这里边的数据改一改
2823560	2824560	把属性改一改
2824560	2825560	并把这个button1
2825560	2826560	设置一个点击事件
2826560	2827560	读取
2835560	2837560	把点击事件创建了
2837560	2839560	咱们在这个点击事件里边
2839560	2842560	来读取CSV文件的内容
2842560	2843560	这个
2843560	2844560	能做出来吗
2845560	2846560	这个结构
2846560	2847560	能创建出来吗
2848560	2849560	大家把这个结构
2849560	2850560	创建一下
2850560	2851560	创建完之后
2851560	2852560	咱们讲一讲
2852560	2853560	怎么去读
2864560	2865560	那么准备工作
2865560	2866560	做完没
2867560	2868560	准备工作
2868560	2869560	做完没
2870560	2871560	准备工作
2871560	2872560	做完之后
2872560	2873560	那么接下来
2873560	2874560	咱们开始
2874560	2876560	创建对应的
2877560	2878560	读取文件的内容
2879560	2880560	那么我们写入的时候
2880560	2882560	创建的是不是
2882560	2884560	这里的stream writer
2885560	2886560	是不是
2892560	2893560	我们一开始创建的
2893560	2895560	是不是stream writer
2895560	2896560	那么它的作用
2896560	2897560	是不是往里写
2897560	2899560	那如果我们要读的话
2899560	2900560	用哪个
2901560	2904560	有一个stream reader
2905560	2907560	我们用reader
2907560	2909560	来读取目标
2909560	2910560	那么
2910560	2911560	起个名字
2911560	2912560	就叫reader吧
2913560	2914560	等于
2914560	2915560	实力化一下
2916560	2917560	然后
2917560	2919560	把我们要读取的文件
2919560	2921560	内容写进去
2921560	2923560	结构.CSV
2930560	2932560	那么在这里
2932560	2934560	防止我们读出来的内容
2934560	2935560	可能是乱吧
2935560	2936560	所以说
2936560	2938560	我们在创建这个reader的时候
2938560	2939560	是吧
2939560	2940560	还可以利用我们
2940560	2941560	上级课所讲的那个编码
2941560	2942560	把gb2312
2942560	2943560	给对出来
2943560	2944560	那么
2944560	2945560	incoding
2948560	2949560	叫做
2949560	2950560	Chinese
2953560	2954560	等于
2954560	2958560	incoding.get
2958560	2959560	incoding
2960560	2961560	把gb2312
2961560	2962560	对进去
2965560	2967560	然后在读内容的时候
2967560	2968560	第二个参数
2968560	2970560	就可以直接填
2970560	2971560	我们的
2971560	2972560	Chinese了
2976560	2977560	这是读
2979560	2980560	那么
2980560	2982560	把这个文件的内容
2982560	2983560	对出来之后
2983560	2984560	我们是不是
2984560	2985560	就可以读里面的内容了
2986560	2987560	那么读的话
2987560	2988560	怎么读
2988560	2990560	在stream reader里面
2990560	2992560	它自带一个方法
2992560	2993560	去读取内容
2993560	2994560	那么什么方法
2994560	2996560	叫做reader.
2997560	2998560	什么
2999560	3000560	读的话
3000560	3002560	是不是关于read的一些内容
3002560	3003560	那么我们看看
3003560	3005560	这里是不是有很多种read的方式
3005560	3006560	那么如果我要
3006560	3007560	一行一行的读
3007560	3008560	我们的数据
3008560	3009560	是不是一行一行保存
3009560	3011560	所以说读的话怎么读
3011560	3012560	叫做reader.
3012560	3013560	我们写入的时候
3013560	3014560	是不是reader.
3014560	3015560	所以说读的时候
3015560	3016560	就是reader.
3016560	3017560	那么reader.
3017560	3019560	看看它的提示是什么
3019560	3021560	从当前的
3021560	3023560	流中读取一行
3023560	3025560	作为自付刷返回
3025560	3026560	就是说
3026560	3027560	如果你用reader.
3027560	3028560	它就读一行
3028560	3030560	那么你再读
3031560	3033560	是不是再读另外一行
3033560	3034560	是不是它就是
3034560	3035560	一行一行的去读
3035560	3037560	在这里大家要注意
3037560	3038560	你第一行读完
3038560	3039560	再运行这个
3039560	3040560	它就读第二行了
3040560	3041560	听懂了吧
3041560	3043560	那么我们的整个结果
3043560	3044560	在结果里面
3044560	3046560	我们的第一行是谁
3047560	3048560	是不是表头
3048560	3049560	所以说
3049560	3051560	我们先把表头给读取一下
3051560	3052560	那么读取的话
3052560	3053560	用自付刷
3053560	3054560	接受一下
3054560	3056560	输入一个header
3056560	3057560	header.
3057560	3058560	表头
3058560	3060560	等于这个内容
3060560	3062560	然后将我们的表头
3062560	3064560	写到text.boost当中
3068560	3070560	并加换行
3074560	3076560	先读取表头
3080560	3082560	那么读取完表头之后
3082560	3083560	我们是不是点一下按钮
3083560	3084560	里面的所有的内容
3084560	3086560	都得读出来
3086560	3087560	是不是
3087560	3088560	那么表头
3088560	3090560	我们单独读取完了
3090560	3091560	那剩下的
3091560	3093560	是不是就全部都是内容了
3093560	3095560	读取内容
3095560	3096560	那剩下的这部分内容
3096560	3097560	我们该怎么读呀
3100560	3101560	怎么读
3101560	3103560	运行一次reader.
3103560	3104560	就读一行
3104560	3105560	运行一次reader.
3105560	3106560	就读下一行
3106560	3107560	那么怎么读
3107560	3108560	是不是可以利用
3108560	3109560	循环来去读
3109560	3110560	那么在这里
3110560	3112560	我们不知道循环多少次
3112560	3113560	所以说
3113560	3114560	我们就用wild循环
3114560	3116560	我们就用wild循环
3116560	3117560	去读
3117560	3118560	那么wild循环
3118560	3120560	它的循环条件
3120560	3121560	是什么呀
3125560	3127560	如果为true的话
3129560	3130560	那么它是不是
3130560	3131560	会一直往下读
3131560	3132560	在这里
3132560	3134560	如果你里边
3134560	3135560	只有3行
3135560	3136560	它把3行读完
3136560	3138560	它再往下读的话
3138560	3139560	能不能读出内容来了
3140560	3141560	在这里
3141560	3142560	还能读出来
3142560	3144560	只不过读的是内容是空的
3144560	3145560	能听懂不
3146560	3147560	这里的reader
3147560	3148560	是可以继续往下读的
3148560	3149560	只不过
3149560	3151560	当你把所有的内容读完
3151560	3152560	它再往下读
3152560	3153560	读的是不是
3153560	3154560	什么都没有的空气
3155560	3156560	所以说它读的就是空
3156560	3157560	那么我们的
3157560	3159560	循环条件该怎么判断
3159560	3160560	我们就可以判断
3160560	3161560	当它读到
3161560	3163560	这个内容为空的时候
3163560	3164560	是不是就停止了
3165560	3166560	所以说
3166560	3167560	我们的循环条件怎么写
3168560	3170560	我们先写读的内容
3170560	3171560	叫做
3171560	3172560	我们先
3172560	3173560	创建一个字符刷吧
3175560	3176560	设定一个
3176560	3177560	line
3177560	3178560	默认等于一个空
3179560	3180560	然后让line
3180560	3181560	去接收
3181560	3182560	我们读取的内容
3183560	3184560	叫做
3184560	3185560	line等于
3186560	3187560	reader.readline
3189560	3190560	这个
3190560	3191560	是不是就是
3191560	3192560	这个line读取的内容了
3193560	3194560	是不是
3195560	3196560	这是不是就是
3196560	3197560	reader.readline读的内容
3198560	3199560	那么读完之后
3200560	3201560	如果
3202560	3204560	你读的内容为空的话
3204560	3206560	我是不是就停止循环了
3207560	3208560	是不是
3209560	3210560	所以说
3210560	3211560	把整个代码
3211560	3212560	用圆框扩起来
3213560	3214560	然后判断
3214560	3215560	是否为空
3215560	3216560	如果不为空
3216560	3217560	是不是就让它
3217560	3218560	继续往下循环
3219560	3220560	如果为空是不是就停止
3221560	3222560	所以说代码
3222560	3223560	让它判断
3223560	3224560	如果不等于空
3224560	3225560	就让它
3225560	3226560	不断循环行
3226560	3227560	就可以了
3227560	3228560	这就是
3228560	3229560	循环的逻辑了
3230560	3231560	大家把这一段
3232560	3233560	话
3233560	3234560	好好地
3234560	3235560	看一看
3236560	3237560	它叫做
3237560	3238560	读取内容
3238560	3240560	循环的判断条件就是
3240560	3241560	你拿这里的line
3241560	3243560	是不是先读一行
3244560	3245560	是不是
3245560	3246560	读一行
3246560	3247560	读完这一行
3248560	3249560	读完的这一行
3249560	3250560	里面有没有内容
3250560	3251560	如果有内容
3251560	3252560	那它可以接着玩
3252560	3253560	这一行
3253560	3254560	如果再往下循
3254560	3255560	读算的内容为空
3255560	3256560	说明啥
3257560	3258560	这是说明已经读完了
3259560	3260560	你的内容都读完
3260560	3261560	我再往下循
3261560	3262560	是不是就是空
3262560	3263560	所以说
3263560	3264560	如果为空的话
3264560	3265560	那咱们接下来
3265560	3266560	咱俩
3266560	3267560	是不是不再一起了
3267560	3268560	所以说
3268560	3269560	判断条件
3269560	3270560	是这个
3271560	3272560	判断
3272560	3273560	你接下来读的这行
3273560	3274560	有没有东西
3274560	3275560	如果有
3275560	3276560	就在这里
3276560	3277560	填入
3277560	3278560	如果没有
3278560	3279560	就不多了
3279560	3280560	那么
3280560	3281560	如果有东西
3281560	3282560	怎么填
3282560	3283560	很简单
3286560	3288560	直接text的box1.
3288560	3289560	text的加等
3289560	3291560	或者open的text
3291560	3292560	也可以
3292560	3293560	把line加进去
3293560	3295560	并加上
3295560	3296560	划行
3298560	3299560	搞定
3300560	3301560	那么这就是
3301560	3303560	读取整个
3303560	3305560	逻辑的代码了
3306560	3307560	在这里
3307560	3308560	大家要注意
3308560	3310560	咱们写CSU文件的时候
3311560	3313560	是不是得遵循
3313560	3314560	之前老是写的
3314560	3315560	这三句步骤
3316560	3317560	是不是
3317560	3318560	那读
3318560	3319560	要不要遵守
3320560	3322560	读也要遵守
3322560	3323560	你第一步
3323560	3325560	是不是获取对应的文件
3325560	3326560	然后访问文件
3326560	3328560	把数据读出来
3328560	3329560	那我们的数据
3329560	3330560	读完之后
3330560	3331560	关闭释放
3331560	3332560	所以说
3332560	3333560	不要忘了
3333560	3334560	关闭释放
3334560	3335560	radar.close
3335560	3337560	radar.depose
3338560	3340560	不要忘了释放
3340560	3341560	那么这样子写可以
3341560	3343560	那你能不能用u的写
3343560	3345560	u的也是可以写的
3345560	3346560	那么
3346560	3347560	这就是咱们
3347560	3349560	读取整个逻辑的代码了
3349560	3350560	那么我们
3350560	3352560	运行看看效果
3352560	3353560	有没有出现
3360560	3361560	读
3361560	3362560	效果
3362560	3363560	出现没有
3364560	3365560	效果是不是就读出来了
3365560	3366560	是不是
3366560	3367560	第一次读的表头
3367560	3368560	然后通过那个循环
3368560	3370560	不断的把里边的数据
3370560	3371560	依次往下读
3371560	3372560	看怎么样
3372560	3373560	这就是咱们
3373560	3376560	读取CSV文件的逻辑了
3376560	3378560	大家跟着写一下
